story,Crime_0,Crime_1,Crime_2,Crime_3,Crime_4,Crime_5,Crime_6,Crime_7,Crime_8,Crime_9,Crime_10,Crime_11,Crime_12,Crypto/net_0,Crypto/net_1,Crypto/net_2,Crypto/net_3,Crypto/net_4,Crypto/net_5,Inflation_0,Inflation_1,Inflation_2,Inflation_3,Inflation_4,Politics_0,Politics_1,Politics_2,Politics_3,Politics_4,Politics_5,Politics_6,Politics_7,Politics_8,Politics_9,Politics_10,Politics_11,Politics_12,Politics_13,Politics_14,Politics_15,Politics_16,Public services_0,Public services_1,Public services_2,Public services_3,Public services_4,Public services_5,Public services_6,Public services_7,Public services_8,Public services_9,Public services_10,Russia_0,Russia_1,Russia_2,Russia_3,Russia_4,Russia_5,Russia_6,Russia_7,Russia_8,Russia_9,Russia_10
f2214a14c1eee8b274724be2badc1c51bac2ecd8,,,,,,,,,,,,,,,,,,,,,,,,,-0.1492563576339393,-0.08854586206250122,-0.4656781622433117,0.4043934627761873,-0.6440097464941928,-0.16289387520267246,-0.21738544501718665,-0.5613004510056357,0.07186880780506025,-0.25350234722913995,-0.1899885114665383,-0.1993070061943274,0.17091152278215266,-0.09362894768961193,0.1355574002803603,0.05324751160441691,0.39137703561580667,,,,,,,,,,,,0.06057844634644605,0.40902077106240786,1.4037079860970016,-0.2933200908150234,-0.0019467621733810796,-0.3317280633393016,0.14406064658603734,0.4667316853656051,-0.3542002076265697,-0.19099129064620501,-0.4640296379478937
f27e8dbb82ada6a784a038c99b8d7a4af328da2b,,,,,,,,,,,,,,,,,,,,,,,,,-0.15008680623270154,-0.0534192494269891,-0.02305504990158278,0.4518015757373186,-0.3628968356767852,-0.2903696025130359,-0.22414461791025095,-0.5524489542247032,-0.11817391154408807,0.11237725454143341,-0.5562030086427846,0.3006073037184264,0.029887049850161804,-0.06593811203250666,-0.02430752295436244,-0.018523010134345767,-0.4928836112085102,-0.6357835830356583,-0.33606897284319776,0.3304944333112804,-0.086055642727319,0.049265489234592674,-0.13218074066076585,0.038966537509797956,0.3915442278136529,-0.6351706707666284,-0.06331835005955747,0.5730159684208139,,,,,,,,,,,
f28d590359ff37a67a26edcbc6b6d404c50bc2c0,,,,,,,,,,,,,,,,,,,,,,,,,-0.015079488516638373,-0.0003713887525411276,-0.7588805726962695,0.46780400875334915,-0.2987984558252073,-0.00561229975903508,-0.22507182776095971,0.2435620918415974,-0.037117408098993096,-0.005104801175178189,0.29458430438972866,-0.2902187004135147,0.03650854297148515,0.05911024777340557,-0.13171494502948164,0.1663265402115676,0.12663381091559373,,,,,,,,,,,,,,,,,,,,,,
f29fa4f5689bd83f64638ccef0f0677ae753a9a9,,,,,,,,,,,,,,,,,,,,,,,,,-0.09498678444483812,-0.01331630040181732,0.19307839745528996,0.12500334571712,0.2774084844259914,-0.08057675038292536,0.36995193705424656,-0.03851875025485462,0.029360740711732967,0.1090161592908386,0.25328374407123794,-0.21602836494116065,0.13940156699778655,-0.027767873165394315,0.19107919292758785,-0.523558746234393,0.20831231723751892,,,,,,,,,,,,,,,,,,,,,,
f2ac0a1a39bd43d2c715c73ebbc9f54ee5b5c6ca,,,,,,,,,,,,,,,,,,,,,,,,,-0.1787170669975555,-0.09388518744805306,-0.6741549726376299,0.6408466184846182,-0.06761173950557349,-0.08201289894784339,-0.09481632904742622,-0.27335922320973566,0.04678723692684371,-0.10497738128029288,0.11694759398619343,0.2074567290724052,0.09108258105612614,-0.030371332531723298,0.07737297151042477,-0.16544766023687196,-0.06834420152150583,,,,,,,,,,,,,,,,,,,,,,
f2d056e786f05c8323a956c4c24d10dc1b313582,,,,,,,,,,,,,,,,,,,,,,,,,-0.1366380305200731,-0.06280572688799363,-0.3012612174705489,0.09925526666239864,-0.3820375993880225,-0.1589565083264243,0.1600481372919625,-0.31328481280818593,-0.16746583504855572,0.020437427256350015,-0.10394215393709476,0.10495497612458268,0.005977359170125942,-0.014251487266120286,-0.05745011587568844,0.060411126071422655,-0.021712651879778205,,,,,,,,,,,,,,,,,,,,,,
f319302de6e46b095424bad1030d3995031336b3,,,,,,,,,,,,,,,,,,,,,,,,,-0.09794065368472694,-0.0760924679280858,-0.30323695738475276,-0.13255805606794482,0.18243821173131652,0.10934494746560813,-0.3593533723333716,0.43452964928863996,-0.2266916702188244,0.09991122666855297,0.008263976726923297,-0.04472034139449891,-0.040507287933214134,0.09599729952242603,0.0320613946262997,0.08005899884029882,0.2353906367037625,,,,,,,,,,,,,,,,,,,,,,
f32f8f6074204793890e5843c395250b4e78b072,,,,,,,,,,,,,,,,,,,,,,,,,-0.09187878156044335,-0.015236084176853891,0.05762252035803297,0.03839222541991524,-0.43140036183705527,-0.054340239285718704,-0.08865881211913999,0.059565266394553805,0.4794657848381671,-0.3527993765773346,-0.10590032899601022,-0.3777523526262125,0.23998179783034762,-0.12765437808381258,0.3084083534579745,0.023892978962475938,-0.6453984698783763,,,,,,,,,,,,,,,,,,,,,,
f34c69b2b89561ebf6557fe86008c4edcb81bcf3,,,,,,,,,,,,,,,,,,,,,,,,,0.4634020537023747,0.02963634183336833,0.7674360133857812,0.2732226031952518,-0.26917392319360617,-0.18366566540317844,-0.1520443696639699,-0.2521248359672904,0.0050431088248664435,0.41450058815899277,-0.14650774178884207,-0.3889566453180463,0.38068955937932175,-0.026392098143371467,-0.3888894197967668,0.24957426327716634,-0.02140179768060469,,,,,,,,,,,,,,,,,,,,,,
f3610fff3c2331412e76d1eb9b5c7a8db2f101b6,,,,,,,,,,,,,,,,,,,,,,,,,-0.09616520329065772,-0.015518782026816504,0.38713073707983703,0.3171288787388312,0.28674539955106093,-0.1281764859824248,-0.006587853740719778,-0.24752539469459459,0.045658722955337724,-0.16584147487835293,-0.45036316548621813,-0.12643620546768125,0.09784219520670963,-0.10629831592210412,-0.33074015697124326,0.032314829675125056,-0.017478263540553547,,,,,,,,,,,,,,,,,,,,,,
f380589fc8ced19e499f36915de40b27d71b7137,,,,,,,,,,,,,,,,,,,,,,,,,-0.13967610718402043,-0.05065400319893012,-0.5355520090597843,0.0017129826478359815,-0.4479343101231895,-0.09229385279811302,-0.0016591026586595637,-0.2540606455542004,0.03272975083951218,0.027773107824666694,0.1786047434162002,-0.30040692225213,-0.036373560702508176,0.08637541263941499,-0.17538135569155006,0.28962713326017936,0.1421664175804211,,,,,,,,,,,,,,,,,,,,,,
f39e66adcc245be991b14b81a8426e28969a47d3,,,,,,,,,,,,,,,,,,,,,,,,,-0.13385101890025303,-0.044640621969573434,-0.46015111565422656,0.7058235701458501,-0.05249965506402347,0.05957457412107317,-0.6617087921560943,1.0694952969311105,-0.3566812716248697,0.07788120896642234,0.21394929797607362,-0.4276534342097913,-0.09132113854866555,0.07784735593829122,-0.4635978286535938,0.48088485940445824,0.24173179042690746,,,,,,,,,,,,,,,,,,,,,,
f3b3836e8cd089651c47b30deae6291ba84bbe04,,,,,,,,,,,,,,,,,,,,,,,,,-0.12805704813861923,-0.0763117510124263,-0.33180952096915484,0.1500857506688646,-0.27149730835950847,-0.060864804705799594,0.010998995924232665,-0.14079844950429732,0.31850136992409617,-0.10153172539568162,-0.0783425442365872,-0.13597089099054108,0.09931930310035714,-0.09293297668274576,-0.04550430586121698,0.04280409996057486,0.18108315402433764,,,,,,,,,,,,,,,,,,,,,,
f3bae0db69f84ffa7de7fbae0afe0d98eba90533,,,,,,,,,,,,,,,,,,,,,,,,,-0.12600478677626,-0.072101390946729,-0.24840384986196454,0.1919721067207072,-0.09284988189737439,-0.03149603192975323,0.008171873164122248,-0.3183673746291246,0.09149356567843248,-0.08941811896437382,-0.06873931650819412,0.006515702461690838,0.13564276748571996,0.05116205338473502,0.29740324034795684,-0.11975295233906837,-0.07001397164569062,,,,,,,,,,,,-0.3189425596029778,-0.3622788945037455,-0.4749646380101812,-0.5120923938658609,0.3636088206423253,0.5716710605693792,-0.28160857385512006,0.07973926466242488,-0.031391952599886294,-0.08554857911405671,0.048344861785720686
f3eadedcfab0c7de63ebde9826d64dca081c7a6a,,,,,,,,,,,,,,,,,,,,,,,,,-0.17201498509341717,-0.08283451382212723,-0.5484617912264967,0.5078244604068473,-0.32769160522219276,-0.1587974334726346,-0.1213526288108121,-0.4664092783485632,0.059021571058646416,-0.1377881760852005,-0.03321610195137225,-0.02658145084364054,-0.08699509054792007,-0.0033975200281426772,0.29638424289089665,-0.570618759881656,-0.2652385322521016,,,,,,,,,,,,,,,,,,,,,,
f444c21dcb74cbb6d66334b3690e1552e093ba2b,,,,,,,,,,,,,,,,,,,,,,,,,-0.09892944255483135,-0.07535220579209785,-0.2939654300459,-0.34124305200436184,0.1215598888940881,0.11386862923982582,0.023665130025975277,-0.05897004485979731,-0.019934789191293475,-0.0637684752768911,0.07465232658176779,-0.13617554917818972,0.157671488794118,-0.03241911329686986,-0.11019775381263162,0.1333680686654284,0.12400140634627406,,,,,,,,,,,,,,,,,,,,,,
f477c2ba8673137e634ff006cd2602362ee9976f,,,,,,,,,,,,,,,,,,,,,,,,,-0.16643723384436282,-0.11804868586659034,-0.6453454817519404,0.23420648603407915,-0.3179462910759809,-0.031259960713164364,-0.29047078782958297,-0.6183846998663545,-0.08394515761737507,-0.006097536814262985,-0.3090602123082816,0.42771646071455793,0.14572179470732888,-0.26754383599599596,0.29857901265392583,-0.40261393544465457,-0.36058975814295186,,,,,,,,,,,,,,,,,,,,,,
f4c64457a18307c94af5057cc486c784b8e787bd,,,,,,,,,,,,,,,,,,,,,,,,,-0.16305727329706254,-0.10405671504081977,-0.4872392396817157,0.6975511524625404,0.41847749775255627,-0.05676261031247358,0.07486089537457906,-0.16195730608528527,0.03708612912745538,0.054295118600271905,-0.15150480871800032,0.061725969398873363,-0.0257063668661699,-0.035836734197526254,0.06116274268803918,-0.2100251469178859,0.01938453347451129,,,,,,,,,,,,,,,,,,,,,,
f4d1a3c2e7df7c0aa86e7a0670e0f0a64dd20e56,,,,,,,,,,,,,,,,,,,,,,,,,-0.14126925424304868,-0.057492599221034536,-0.41917280201621854,0.10103550255918545,-0.19905293137238247,-0.05214081440159293,0.09586200634496209,-0.2643414601249885,0.06600216818843305,-0.08224618418558792,0.13592425874961941,-0.23063875850907414,0.048890954833111976,-0.04809287391873051,-0.1549846410866524,0.05777308637624445,-0.07422143208315458,,,,,,,,,,,,,,,,,,,,,,
f4f993a0504b109a1ea9a343fe14781c7240d62c,,,,,,,,,,,,,,,,,,,,,,,,,-0.13152093166405757,-0.07448103211473457,-0.28902667919503916,0.28323434126862973,-0.04008533821604797,-0.01204086602724506,-0.21490025873574498,0.04134623986708204,-0.033624902773356787,-0.20050450127329444,-0.09273457431551724,-0.11575783985229496,0.16920035403057357,-0.12081878669407049,-0.13744854078240834,-0.00695396868127458,-0.17998349289722684,,,,,,,,,,,,,,,,,,,,,,
f552f33d029d098ee1365378efba3851c8432eec,,,,,,,,,,,,,,,,,,,,,,,,,-0.15663274401729887,0.11834892293577476,-0.7619653213556731,0.36383587465015155,-0.1886881834994652,0.05048244523113955,-0.14776732729651856,0.15969340430052942,0.10502902094959746,-0.16472059990858098,0.36619291813863414,-0.4260272579972182,0.2201275298626897,0.02398913240285572,-0.07962285323162198,0.04258078230507859,0.04796072218972539,,,,,,,,,,,,,,,,,,,,,,
f5b015b6e33b1aec86f6107b6b3d75dbece2daed,,,,,,,,,,,,,,,,,,,,,,,,,-0.09443349185524574,-0.014338170860321695,0.2506208806605913,0.1880997246965018,0.18279339912113432,-0.10555593949240306,-0.05670811134516783,-0.22767117519351723,0.06089999968866921,-0.17399695186576514,-0.12075952861790636,-0.200847325555647,0.04653367811584305,0.0863223904258519,0.18161024320376293,-0.014332804277911929,-0.31197276862455686,,,,,,,,,,,,,,,,,,,,,,
f5b02d58e53514761d5621bb5f2bfb968c1bac53,,,,,,,,,,,,,,,,,,,,,,,,,-0.08900726849114615,-0.015198959369193398,-0.0057207922996703854,-0.04064034186235735,-0.10167719432686564,-0.07495246581851395,0.07189572873349867,0.36265980992733876,0.07211727386333901,-0.06591493246098994,-0.21954368314448594,0.043079036354522184,-0.1312852230353615,0.0016759146731114768,0.1036176804374431,-0.21290369041970592,0.015263152605235164,,,,,,,,,,,,,,,,,,,,,,
f5db924e6957fcb925ebbb1aee726a5e0e073c3a,,,,,,,,,,,,,,,,,,,,,,,,,-0.12144812971110168,-0.07602365168854551,-0.17959935320104528,0.15890982863286662,0.36964244445290695,0.29755434034910966,0.3344540990529759,-0.24439547065683925,0.16789371276516707,-0.025076237332761694,-0.06675779559327194,0.2766706252796111,-0.00622388499556461,0.00571342816541008,0.035198227094946306,-0.08708295237870504,0.02404647388675563,0.6930091335997225,0.19630160030135482,-0.12927745851485878,-0.038757904476535494,0.23852929758356536,0.0049210713145969925,-0.35956262414111656,-0.4869111068252849,-0.009649331815395323,-0.06657957506911887,-0.3362782551926194,,,,,,,,,,,
f60229f4028ad53e01bb074f6ee041a33822b482,,,,,,,,,,,,,,,,,,,,,,,,,-0.12610112124972078,-0.07159312103715698,-0.30497815682865714,-0.0011405202463382756,-0.05036358934425884,0.002073243375053434,-0.09847955137724757,-0.24662672070158995,-0.0069085170060911,-0.01724865460291119,-0.15396169567339738,0.1375747717742344,0.045963686058224186,0.0033881459375158045,0.15620563774869634,-0.15575610030059012,-0.12383054991363918,,,,,,,,,,,,,,,,,,,,,,
f6036adcdc2da1807facdf686c0593f709918b98,,,,,,,,,,,,,,,,,,,,,,,,,-0.18360432773391996,-0.12788551345156993,-0.9066165615322384,0.23586180811582308,-0.6499155396250942,-0.11922250641591435,0.08119793052509286,-0.48718438536778985,-0.019674706617935873,0.10571723602991175,0.2238239120675018,0.0320533916611867,-0.17179871508637817,-0.009008424442664337,-0.07816864222822863,0.026577467837887874,0.006616719983232704,,,,,,,,,,,,,,,,,,,,,,
f63382d0848a62138292debd2a410ceb00336988,,,,,,,,,,,,,,,,,,,,,,,,,-0.1081313658696879,-0.06931495835452713,-0.13655629516259332,-0.049010377292502,0.040871557289161385,0.016038552249182714,-0.17353761532776893,-0.1209778116744633,-0.0970467533923228,0.09262228315596818,-0.003529047734703839,0.15734231906342383,0.08210098293618179,0.018107711558106844,-0.023770621458014164,0.013519721684565592,-0.012503808725086645,0.1563710036409095,-0.21593531305284094,0.4358315002909177,0.12426095501941362,-0.16364175886961152,-0.06941310186690829,-0.010163813248390071,-0.06565046284494173,-0.07842442309185017,0.09070349063897104,0.002970989457474541,,,,,,,,,,,
f65768ea556324e9c25aa5ca424d07f8eea1fc83,,,,,,,,,,,,,,,,,,,,,,,,,-0.0854589818562766,0.0849168770240704,-0.06965045288890111,-0.07599940426900056,-0.2688393132416924,-0.03687933550760554,0.1926456450900296,0.30218462984580163,0.4366108976536409,-0.06945132082672387,-0.2199181551045498,-0.10615195061397946,0.09779725563784633,0.09806265617522432,-0.175633888683216,-0.04143432365742708,0.15509404909244856,,,,,,,,,,,,,,,,,,,,,,
f663cbaf19bc59927303a690bc9d188f25aa1b5c,,,,,,,,,,,,,,,,,,,,,,,,,-0.13148028483142649,-0.006790712866190059,-0.3116925867006789,0.2377875723457499,-0.0010998514432388447,-0.026110303316820835,-0.08100891958100123,-0.24517570621631934,0.019480573254394982,0.10808818460190565,-0.02995485985124066,-0.020195889808183237,0.19710021864826144,-0.07436961177047481,0.06042405833214632,-0.12795228935307476,-0.016849028365001094,0.9865979784658463,-0.3465562747230875,-0.33789103196683457,-0.1412414491304272,0.004216428988809615,-0.1989818325248303,-0.11571353645667082,-0.5225251569644284,0.06226402990785128,-0.9575039590911874,-0.10761692426167187,-0.23758979105182831,-0.33623800496906064,0.055628357032980275,-0.20182973665762516,-0.1418650547798016,0.1632675227925201,-0.31390378674530883,0.48014814509958975,0.25407885326225194,0.4713153495088249,0.1562070907202998
f68c431e9709213a93d3c52ac5f80726f8d3264c,,,,,,,,,,,,,,,,,,,,,,,,,-0.18327843729752902,0.007277399813959262,-0.8019477993848896,1.1701210861129516,-0.23786675810667296,-0.013291267296214403,-0.7440026618879073,1.0084586050430475,-0.2517128043395005,-0.027471448477977632,0.3761685795429663,-0.4039956316606437,0.1539756202492665,0.09114763678438491,-0.1447434843471025,0.2909227234537774,0.27554394744035415,,,,,,,,,,,,,,,,,,,,,,
f690c5aff61523acaa753522f8d873fcad60a339,,,,,,,,,,,,,,,,,,,,,,,,,-0.17085120067974963,-0.10639702557541549,-0.6429928396613723,0.4485737951885025,-0.2681605428186075,-0.15050812604098693,0.16239560344633103,-0.5378206208187658,0.1586827121916285,-0.001960228886462485,0.0984059471340363,-0.19632684024940983,-0.06947850537165254,0.050852970275535,-0.07910020871176321,0.11779035959305507,0.11634117348374645,,,,,,,,,,,,,,,,,,,,,,
f6dbdded8dab99f37b2bcee7735f5ba7d923f334,,,,,,,,,,,,,,,,,,,,,,,,,-0.1383160666494562,0.11902000463964162,-0.05611217144300616,0.6922093399454539,-0.46688680258563137,1.8779707229317195,0.5691822325758478,-0.289948923633589,0.12207702285334504,-0.12945900894858023,0.449907086224534,-0.469653877760199,-0.5498427962138214,0.12182673955837776,-0.04423518695407966,-0.6152396018000278,0.27216775176080366,,,,,,,,,,,,-0.3176582852565477,-0.8513298008582232,0.11643000791649843,-0.3908051102685554,-0.008516395148336926,0.5663251323852113,0.8146736599925137,-0.20546186035100436,0.2334869842143026,-0.27354050533679775,0.1302260993334853
f6e2326f07e710e1920c186071e9fb1c28193a47,,,,,,,,,,,,,,,,,,,,,,,,,-0.1535990239841521,-0.061583043416214824,-0.25346506817819636,0.7023292795369784,-0.14800979760459615,-0.10800579329166425,-0.00146346950310698,0.1428739247546451,-0.1606085813135374,-0.04671208037781938,-0.07281278285642413,-0.11235129511872409,0.051268426753428506,-0.06076269858494592,-0.040590871646965704,-0.07555766898704719,-0.015287231191604874,,,,,,,,,,,,,,,,,,,,,,
f7253b2f915414136d5ec052a179cbe40e48c07a,,,,,,,,,,,,,,,,,,,,,,,,,-0.09014831135852114,-0.004002598113205563,0.21381334074040562,0.21235827631928633,-0.35640637529853686,-0.18693067521640602,0.06770940601156429,0.302727208497241,0.361391233796717,0.2559770193755308,-0.01496625009556924,-0.22383698774929447,-0.05286151708456046,0.26788625797284554,-0.07364721070971504,0.041498832486690077,0.271173103116708,,,,,,,,,,,,-0.1763483298466169,-0.2029837040277908,0.44432093028179825,0.17320820295318692,-0.1532644983734869,-0.3144659175054301,-0.172957288613889,1.420959099809358,0.033636586420150896,0.3445351191946449,0.5014312490154813
f7a78b283de4ea54535c9f4c35b17d1b376dffe8,,,,,,,,,,,,,,,,,,,,,,,,,-0.18411224116343225,-0.11630824558826552,-0.7350497657422694,0.5569767203156715,-0.380857200075929,-0.10836717581992024,-0.14672181722709693,-0.3607250459251788,-0.0038408569689923756,-0.009507853134908857,-0.09564210485169698,0.09403812654846448,0.04303920215661753,-0.14371193339602434,0.07288749867247873,-0.127849267392917,-0.15102057637554178,-0.48827718923639896,-0.6300240528261671,0.738008717067185,-0.26855449254341585,-0.17647809092908553,-0.33266997389237996,0.07528917724843169,-0.3788190935846455,0.7341588963844918,0.023524912723870754,0.08254791245487321,,,,,,,,,,,
f7ab47d4dbd7f2e258c033dc9d8ca4dfe7251137,,,,,,,,,,,,,,,,,,,,,,,,,-0.10823144434867997,-0.015296918898811506,0.3762246993700819,0.37796962508569965,-0.10312253887401186,-0.2103851352482874,-0.09898391322951659,-0.2939411763672938,0.08462428631667478,-0.2130147643862576,-0.2913409804853934,-0.274464571457956,-0.19588457884218377,0.1432347509126041,0.11713922970461647,-0.0777300339593185,-0.3593099924382358,,,,,,,,,,,,0.016475748005795588,0.6741194577822026,-0.3036445209917438,-0.4223750853826366,-0.5162702473838502,0.15663488127701747,0.014978887938928952,-0.0356668701672429,0.2913164972060311,-0.08037052346076211,-0.6677276081813259
f7c0a46d608b6666587791f7c2aef6985bfd518b,,,,,,,,,,,,,,,,,,,,,,,,,-0.13238212244648714,-0.06509523803938734,-0.34960315469931463,0.2788026388363249,0.05717778411137086,0.021164744535693364,-0.2527369915223111,0.06471036013593741,-0.08652573915266971,-0.06761422205653965,0.017324603896101246,0.1687272950781842,0.15751041223447831,-0.11538824607289547,0.2747395915724688,0.006320570338032197,-0.07903257575048858,-0.6307850786998819,-0.3954124971400371,0.24664267508257118,0.2869727467048301,-0.03790147027490644,0.2502679365433443,0.056136359515817066,-0.3513112179532403,0.6659000590101981,-0.13069923606051018,0.06758602541029936,,,,,,,,,,,
f7d314c5037995d04e507f9a9284101de663cc9d,,,,,,,,,,,,,,,,,,,,,,,,,-0.14252582169524933,-0.09999912582748925,-0.48905001869512116,0.24175386289142764,0.16813363652952926,-0.08186474893538306,0.48033381563102134,-0.28002467183491553,0.03960810588841175,0.14768709060192203,0.20927883086656057,-0.17745958592877703,-0.35849768502841883,0.1735583541481753,-0.374100304123892,0.22401633829303982,0.10453214494454796,,,,,,,,,,,,,,,,,,,,,,
f7fe8274c055a537b450d4091e232a7d5c6773d8,,,,,,,,,,,,,,,,,,,,,,,,,-0.07484486112770285,-0.057859945989065145,-0.09103221693897481,-0.23677385510839527,0.24953956449327838,0.06180804845993274,-0.07309817193683499,-0.12902425597942058,-0.06876127666503383,-0.12371880240645346,-0.24756115189475925,0.014175354966677066,0.1441241836339718,-0.06198321946670714,0.18139371414960598,-0.0958727067869662,0.023849798704414785,,,,,,,,,,,,,,,,,,,,,,
f82ad91866567d84804f6048567c45bda90010b9,,,,,,,,,,,,,,,,,,,,,,,,,-0.10393222291933447,-0.047398382015177466,-0.13958682579884704,-0.014103313808764745,-0.09104566045300377,-0.0008920137360974449,-0.03298754459075977,0.09560120729926809,0.12905934562091403,0.039325813366447485,0.10778281049063589,-0.13690317688076672,-0.0827516649376466,-0.12108955821935113,-0.15798833999526227,0.16727494727075845,-0.10203478110121297,,,,,,,,,,,,,,,,,,,,,,
f8597abe4af905a39317f6d4ba4240dded45a9cb,,,,,,,,,,,,,,,,,,,,,,,,,-0.09894179380049423,0.048999032475828846,1.1381979423415771,1.0925295186104098,-0.38101663352136583,1.8260007649061885,0.2765450206151603,-0.613121284293119,0.15000889819099347,0.8287509456912181,-0.4610954545875874,-0.5467016702966468,0.5029486356453794,-0.32028690284072975,-0.14612592762020066,0.05875920607550754,0.16936027527409037,,,,,,,,,,,,,,,,,,,,,,
f87177648f392de63b670087eb5a23fad417f58e,,,,,,,,,,,,,,,,,,,,,,,,,0.6580346306291729,-0.1206790144224052,-0.9317602499675184,0.7846588153682219,-0.6145096512292803,-0.16424050511228847,0.003556303541273221,0.16603261059600036,-0.16370604145279807,0.151869745132261,0.15539252150711677,0.042855508286866816,-0.15910963534363404,0.07267448334545326,-0.1511089728721632,0.1456079785747865,-0.056250953833026564,,,,,,,,,,,,,,,,,,,,,,
f87ab58cd5c4bd31261df978bb7a0a18fdf36709,,,,,,,,,,,,,,,,,,,,,,,,,-0.09751548423067109,-0.06211002379799109,-0.31795516056161366,-0.32821262339026025,0.19026706899863613,0.11535881805852145,-0.043451668607601454,0.16846175139961858,0.06467191276952335,0.11150162553212452,-0.08203416935965568,0.059553461913806977,-0.004948268695842754,-0.002724334917797737,0.015348161966879856,-0.034751022779137344,-0.04764203506817006,-0.5538780294892769,0.3018362876341637,-0.025427767905548987,0.021597145165868484,0.12757351157221009,-0.456838615723445,-0.23080552978262597,0.0028648760120102428,-0.0781950994934711,0.016068335465676334,-0.1999981526791495,,,,,,,,,,,
f88765b88d46f19aae761222da315daea657e8e5,,,,,,,,,,,,,,,,,,,,,,,,,-0.1335072408008144,-0.0648879710459653,-0.4332938209793991,0.16452239441778474,-0.29662170105770536,-0.13983002816548645,0.34458325617111946,-0.1552974252388601,0.2211469456566071,-0.03205179981429092,0.12289333721643388,-0.20024268481379173,-0.006525739608206003,0.14849567312376974,-0.30608598008442184,0.37948239259579764,0.20222166197902777,,,,,,,,,,,,,,,,,,,,,,
f8daace8ac72c8331f2fd962719446206cdc0fc8,,,,,,,,,,,,,,,,,,,,,,,,,-0.09995149636156257,0.009630128024051726,0.493075417983018,0.21264202722685058,-0.35607621742694917,-0.17042534418106817,0.10873548513449224,-0.10395642990116914,-0.2859343510561213,-0.06894270115593062,-0.32729521365440245,-0.017500851620926156,-0.00026059965551411036,-0.06440572396859133,-0.05162930409580866,-0.22671806858853827,-0.19807687021549286,,,,,,,,,,,,,,,,,,,,,,
f8df8bb07dcdb4c683f79d647fd912809febaaa3,,,,,,,,,,,,,,,,,,,,,,,,,-0.10710450220748696,-0.023208817049040754,-0.11380721475577261,0.04354953171116029,0.11584075224282936,0.023851614236596482,-0.20115067581207668,-0.0036429155863944014,-0.063585895507071,-0.0701606556273679,-0.07510206595322756,0.020520498123140864,0.11056855691892788,-0.09459187774230067,-0.017171486541623572,0.008649960490315621,-0.051703695036547904,,,,,,,,,,,,,,,,,,,,,,
f8e8d3ec4689f0cf6f44992fca485e6658c20c92,,,,,,,,,,,,,,,,,,,,,,,,,-0.08183653971188048,-0.026181556638578,0.20207463104278783,-0.1081748128588281,-0.026372512213695923,-0.07050655211840472,-0.04915553138164075,-0.04558636879471739,-0.1252842307059483,-0.10838956318928503,-0.06609590667011761,-0.09364742342835454,-0.017623598126653584,0.19319386363943009,-0.0017432085344287749,-0.0476852072888958,0.09871116060212859,,,,,,,,,,,,,,,,,,,,,,
f8ea89fab7d4e3b4f536c0c1a224a7b7a429236a,,,,,,,,,,,,,,,,,,,,,,,,,-0.11529264213484933,-0.016664048949708774,0.1265679618872952,0.23548752208999124,-0.3845525062203664,-0.2604613359485665,-0.023382175398708696,-0.15087078150398764,-0.08063669154387909,-0.2514181305892624,0.2638204156303768,0.0629296088010603,0.0010463012154797574,0.44171712547490644,-0.005093672716729233,0.26356201072944924,0.22230061310475221,,,,,,,,,,,,,,,,,,,,,,
f90c18140473ba3d5dfcbcc60d844980a8d17710,,,,,,,,,,,,,,,,,,,,,,,,,-0.1841547169080512,0.0006031583411313032,-0.5425219095893081,2.401180871740099,-0.0624181262408414,-0.22687557528130403,-0.03802397923603504,3.946802101124771,-2.2575826801942944,0.40354507931695593,-0.36547698893457636,0.6734284087322392,-0.2579791577907566,0.11520045979730024,-0.006088226246041937,-0.04079672371668136,-0.32164971113370566,,,,,,,,,,,,,,,,,,,,,,
f9574273882d5629ef72dc5f8ecd8615b5c2a330,,,,,,,,,,,,,,,,,,,,,,,,,-0.14827177536325067,-0.0808548960373105,-0.44678614527435867,0.46082182259814775,0.19200164700398226,0.017701077000841423,-0.22239614556944917,0.13968730934972304,-0.12821218877761742,0.012430197920745583,-0.08053085757387443,0.11123189317536439,0.031749836809461786,-0.1207392714490926,-0.09742888527071927,-0.1547394398479585,-0.03778777999735923,,,,,,,,,,,,,,,,,,,,,,
f95f0afeb92f452cb3cdb5193438755bdf9b521c,,,,,,,,,,,,,,,,,,,,,,,,,-0.08530918152267264,-0.07720615692957264,-0.3402411310838656,-0.6386818099295124,0.2198523518339975,0.18435501503004365,-0.09168921535270343,0.040695181399146935,-0.008296867934817057,-0.010440104086418314,0.11782359431901486,-0.07154727875673084,0.21007785006034738,0.05294250069611698,0.1151877093343575,0.1165298872511612,0.11457956498553734,,,,,,,,,,,,,,,,,,,,,,
f96b0dc0f2e8f4ac7d242dc3ab35a428a5048501,,,,,,,,,,,,,,,,,,,,,,,,,-0.08343847491104009,0.06553124987734989,-0.18944864524542435,-0.15641064309079086,0.07730352891220041,0.0837254952394602,0.07381390592464976,0.27809863572633264,0.5786327893926637,-0.24268600884339567,0.02445954793447338,-0.18237163313975177,0.017079346600889538,-0.05267201038790169,0.1779341374197123,-0.7712822095532976,0.12616895186240196,,,,,,,,,,,,,,,,,,,,,,
